method,scenario,seed,status,n_rows,n_clusters,treatment_prevalence,degree_mean,degree_q95,cluster_size_min,cluster_size_max,exposure_mean,exposure_sd,target_supported_a0,target_supported_a1,ess_a0_g0,ess_a0_g1,ess_a1_g0,ess_a1_g1,raw_count_a0_g0,raw_count_a0_g1,global_statistic_a0,global_p_a0,global_reject_001_a0,global_reject_005_a0,global_reject_010_a0,global_p_a1,global_reject_005_a1,outcome_precision,outcome_recall,outcome_f1,outcome_fdr,affected_set_exact_recovery,familywise_false_outcome,ASE_bias_mean,ASE_mae_mean,ASE_rmse,ASE_normalized_rmse,SASE_bias_mean,SASE_rmse,ASE_sign_accuracy,ASE_ci_coverage,ASE_ci_width,null_interval_coverage_zero,functional_precision,functional_recall,functional_f1,functional_any_detection,functional_global_p,dose_response_ISE,dose_response_IAE,dose_response_max_error,dose_response_pointwise_coverage,dose_response_simultaneous_coverage,ADE_bias_mean,ADE_rmse,INT_bias_mean,INT_rmse,INT_ci_coverage,interaction_detection,aipw_discrete_low_high_mean,outcome_regression_ASE_rmse,naive_A_G_ASE_rmse,oracle_ASE_rmse,mapping_sign_stability,mapping_sensitivity_range,exposure_mapping_correlation,relation_edge_disagreement_rate,false_interference,bootstrap_ASE_sd,failed_or_singular_fits,runtime_seconds,ASE_estimate_Y1,ASE_truth_Y1,ASE_error_Y1,ASE_p_Y1,ASE_detected_Y1,ASE_coverage_Y1,ASE_estimate_Y2,ASE_truth_Y2,ASE_error_Y2,ASE_p_Y2,ASE_detected_Y2,ASE_coverage_Y2,ASE_estimate_Y3,ASE_truth_Y3,ASE_error_Y3,ASE_p_Y3,ASE_detected_Y3,ASE_coverage_Y3,ASE_estimate_Y4,ASE_truth_Y4,ASE_error_Y4,ASE_p_Y4,ASE_detected_Y4,ASE_coverage_Y4,ASE_mean_unweighted_mapping,ASE_rmse_unweighted_mapping,ASE_mean_weighted_mapping,ASE_rmse_weighted_mapping,ASE_mean_distance_two_mapping,ASE_rmse_distance_two_mapping,aipw_weight_min,aipw_weight_median,aipw_weight_q95,aipw_weight_max,predictive_loss_with_G,predictive_loss_without_G,predictive_loss_naive_A_G,predictive_gain_G,policy_value_rmse,policy_ordering_accuracy,policy_regret
causal_interference_detection,observed_homophily,1,ok,480.0,24.0,0.5333333333333333,5.295833110809326,9.0,20.0,20.0,0.5263530238070869,0.30675758939078607,1.0,1.0,115.06098913928226,56.45365705895327,65.59061270594479,115.84103708846192,55.0,26.0,1.0621664692070811,0.8666666666666667,0.0,0.0,0.0,0.7666666666666667,0.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.022695950466182016,0.05499013339892235,0.06338800941074586,0.06999533190734201,-0.027411228439978192,0.06999533190734201,,1.0,0.6026469574565901,1.0,1.0,1.0,1.0,0.0,0.9333333333333333,0.007522739111934722,0.07656285025932504,0.19588864144251383,0.9166666666666666,0.75,-0.11398962098393049,0.17284076658311406,0.025267650589477733,0.07967446865223916,1.0,0.0,-0.2089937790319773,0.0747540998222306,0.21951093573108876,0.0,,0.13175760911968684,1.0,0.0,0.0,0.14556689793637445,0.0,2.5045303179940674,-0.10243342050678989,0.0,-0.10243342050678989,0.5569153392394848,0.0,1.0,-0.02464717335643133,0.0,-0.02464717335643133,0.6850998116979652,0.0,1.0,-0.028291573866987524,0.0,-0.028291573866987524,0.6284149202961291,0.0,1.0,0.06458836586548067,0.0,0.06458836586548067,0.6467621400024448,0.0,1.0,-0.02825636009513098,0.0743635284417419,-0.02674539119262187,0.0747540998222306,0.017304530062916,0.09654498811527586,1.0204081632653061,2.5620864887121075,11.175723191126071,50.0,0.4892722011939446,0.4842406746904184,0.8594641491399083,-0.005031526503526174,,,
causal_interference_detection,observed_homophily,2,ok,480.0,24.0,0.4895833333333333,5.349999904632568,9.0,20.0,20.0,0.4939810512211165,0.3576202164471635,1.0,1.0,112.96831736758465,49.44993022851435,51.928755408423775,98.2051363595785,58.0,23.0,1.2226928469822944,0.9,0.0,0.0,0.0,0.36666666666666664,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.048371080412164494,0.048371080412164494,0.05318258979902869,0.05564791723211424,0.05033573936826738,0.05564791723211424,,1.0,0.503437586333007,1.0,1.0,1.0,1.0,0.0,0.9333333333333333,0.0038989245102459013,0.04984218624015386,0.13332223382439945,1.0,1.0,-0.05490425053598018,0.088770109169764,-0.09730042291769127,0.13934093224556388,1.0,0.0,-0.35743824598973006,0.05164987468568713,0.22698785282921424,0.0,,0.11975360490049747,0.9999999999999999,0.0,0.0,0.12160328172294856,0.0,2.6625275499973213,0.032792733242647136,0.0,0.032792733242647136,0.802336750691557,0.0,1.0,0.02070777473111214,0.0,0.02070777473111214,0.9589561783558663,0.0,1.0,0.06757922185959558,0.0,0.06757922185959558,0.6079041493244053,0.0,1.0,0.07240459181530312,0.0,0.07240459181530312,0.44152909211469316,0.0,1.0,0.07865568781811327,0.0932464723108731,0.04757086111685346,0.05164987468568713,0.07029345580360602,0.14022218297404898,1.0317804703824376,1.9666217676727786,23.77507121156857,50.0,0.565554688560767,0.5571188301747423,0.859518851439362,-0.008435858386024675,,,
causal_interference_detection,observed_homophily,3,ok,480.0,24.0,0.4666666666666667,5.125,9.0,20.0,20.0,0.471114539358708,0.31500628097687955,1.0,1.0,121.89410929895043,62.52960189389417,62.26276043379839,96.93516319793841,72.0,30.0,1.6156506826637134,0.8333333333333334,0.0,0.0,0.0,0.06666666666666667,0.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.005985029109946489,0.06953615325882605,0.08701375164284153,0.09673431727661119,-0.011660626127131656,0.09673431727661119,,1.0,0.420525532881862,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.008463690726058962,0.07408221705904004,0.20249670066230296,0.9166666666666666,0.75,-0.0216984471935959,0.07979971352442106,-0.06461823333284525,0.12808657457105418,0.75,1.0,-0.15685146247303988,0.09420529117057214,0.23448518526191356,0.0,,0.16289259958917596,1.0,0.0,0.0,0.10157621567194736,0.0,2.6536618340032874,-0.15104236473754507,0.0,-0.15104236473754507,0.38488293337051227,0.0,1.0,0.02119792199233518,0.0,0.02119792199233518,0.943352917046177,0.0,1.0,0.026357418442122513,0.0,0.026357418442122513,0.7478045164555934,0.0,1.0,0.07954690786330143,0.0,0.07954690786330143,0.5174117033044657,0.0,1.0,0.014233529606025672,0.09142220687083191,-0.00505922684208663,0.09420529117057214,0.13092115182560732,0.20882186064300234,1.0204081632653061,2.1233987463651207,16.18116198449777,50.0,0.5492797969534771,0.543331199836645,0.9107531522456088,-0.005948597116832044,,,
causal_interference_detection,observed_homophily,4,ok,480.0,24.0,0.4979166666666667,5.620833396911621,9.0,20.0,20.0,0.5121117255979576,0.3256074306302684,1.0,1.0,103.63426067325912,62.531848131364654,50.409754676076844,130.56938332601916,57.0,32.0,1.0405906739984307,0.9666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.015509671365507401,0.0702069351415463,0.08572538501082769,0.06761395424140013,0.006283774937916747,0.06761395424140013,,1.0,0.5533819573120671,1.0,1.0,1.0,1.0,0.0,0.26666666666666666,0.007539524595073236,0.06762860739038366,0.2253587033981824,0.9166666666666666,0.75,-0.08918041222029703,0.10984945765451162,0.040070697885636254,0.09473935645739079,1.0,0.0,-0.04263411196037993,0.09313418249408609,0.4942526698354684,0.0,,0.11861113934612237,1.0,0.0,0.0,0.1336671394473592,0.0,2.5744815429934533,0.020379470624426167,0.0,0.020379470624426167,0.9997560425262211,0.0,1.0,-0.1093945275520778,0.0,-0.1093945275520778,0.5808623677477396,0.0,1.0,0.022591700869336276,0.0,0.022591700869336276,0.7573640577798183,0.0,1.0,0.12846204152034496,0.0,0.12846204152034496,0.4205333516144124,0.0,1.0,0.02582200799879287,0.10515134426412877,0.027205768216987208,0.09313418249408609,-0.02873868646516293,0.12143885321616428,1.0204081632653061,2.0317847230227954,14.319763818738148,50.0,0.29876539162684285,0.29416570430261496,0.7159621034660564,-0.004599687324227886,,,
causal_interference_detection,hidden_confounding,0,ok,480.0,24.0,0.56875,5.224999904632568,9.0,20.0,20.0,0.5653274233884759,0.3365195317203185,1.0,1.0,77.27150073415423,66.11159597628657,51.929117487760074,137.00850348088676,35.0,34.0,15.733711762459928,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,1.0,0.75,1.0,0.8571428571428571,0.25,0.0,1.0,0.8417248631696879,0.8417248631696879,0.8543042871084572,0.6554082212999041,0.6341429795651664,0.6554082212999042,0.6666666666666666,0.0,0.7444390508075395,0.0,0.75,1.0,0.8571428571428571,1.0,0.03333333333333333,0.24976435748036657,0.4247731963882464,0.9494893553222203,0.3888888888888889,0.0,0.2433582037549248,0.27069081822814695,-0.08017303370676335,0.1349261719980341,1.0,0.0,3.3211251980884864,0.8843165727534896,0.7695377865065688,0.0,0.6666666666666666,0.2982347193964783,1.0,0.0,0.0,0.17981619584723177,0.0,2.676618760000565,1.003535689594127,0.3749999999999995,0.6285356895941274,0.00023071084404948316,1.0,0.0,0.7392446469559337,-0.2750000000000002,1.0142446469559339,0.0007643604355398747,1.0,0.0,1.0188665246407016,0.22500000000000042,0.7938665246407012,8.331815863894648e-05,1.0,0.0,0.9302525914879891,0.0,0.9302525914879891,0.0005057841574781699,1.0,0.0,0.9734809587976124,0.9081966048044846,0.9528571850284887,0.8843165727534896,1.2489307849520053,1.1894506348436606,1.1217249614209515,5.201910146733626,50.0,50.0,0.30694873968814784,0.3866403255006764,0.455691601850441,0.07969158581252855,,,
causal_interference_detection,hidden_confounding,1,ok,480.0,24.0,0.5333333333333333,5.295833110809326,9.0,20.0,20.0,0.5263530238070869,0.30675758939078607,1.0,1.0,115.06098913928226,56.45365705895327,65.59061270594479,115.84103708846192,55.0,26.0,22.365607080591243,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,1.0,0.75,1.0,0.8571428571428571,0.25,0.0,1.0,0.7018796809759988,0.7018796809759988,0.712295750876194,0.4704860383885428,0.468902361217141,0.4704860383885428,0.6666666666666666,0.0,0.6935752509680919,0.0,0.75,1.0,0.8571428571428571,1.0,0.03333333333333333,0.1459716691443214,0.3292694460826999,0.7348587086351094,0.4166666666666667,0.0,0.0029832852993174064,0.12717454514596413,-0.005663955689623662,0.08216837905666113,1.0,0.0,0.5018390366307418,0.7467048216299744,0.7712490800947162,0.0,0.6666666666666666,0.6166480368003615,1.0,0.0,0.0,0.16753025385702702,0.0,2.4031721589999506,0.9314684819974046,0.37499999999999983,0.5564684819974048,0.0005351886372044094,1.0,0.0,0.3628929274932193,-0.27499999999999974,0.637892927493219,0.028304150468733406,1.0,0.0,0.9549036027884517,0.22499999999999926,0.7299036027884525,0.0002466210001192775,1.0,0.0,0.8832537116249191,0.0,0.8832537116249191,0.00011651376881612117,1.0,0.0,0.8361264422916251,0.7670784611467139,0.815856347705244,0.7467048216299744,1.4325043845056054,1.360098204713203,1.0783189023492652,2.913281907491468,12.308193089512297,45.23040661554279,0.27208509480452425,0.3502064610845091,0.48672863678232436,0.07812136627998484,,,
causal_interference_detection,hidden_confounding,2,ok,480.0,24.0,0.4895833333333333,5.349999904632568,9.0,20.0,20.0,0.4939810512211165,0.3576202164471635,1.0,1.0,112.96831736758465,49.44993022851435,51.928755408423775,98.2051363595785,58.0,23.0,37.366115904221175,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,1.0,0.6429881315412818,0.6429881315412818,0.6461181570171536,0.42669088517731846,0.4232412360290514,0.42669088517731846,0.6666666666666666,0.0,0.704606853147629,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.03333333333333333,0.153653746297567,0.3323975762336969,0.854794565055801,0.5833333333333334,0.0,0.2975207036215299,0.30811416797195673,-0.0004308218256229082,0.10278452033708446,1.0,0.0,1.6223936403227368,0.6954483436478941,0.8597646367487144,0.0,0.6666666666666666,0.6674175549083651,0.9999999999999999,0.0,0.0,0.1701948920646447,0.0,3.4681285209953785,0.924835635328664,0.3750000000000002,0.5498356353286638,8.496614330394869e-08,1.0,0.0,0.36536861729751946,-0.27500000000000013,0.6403686172975196,0.0700239659912313,0.0,0.0,0.8779970084580888,0.2249999999999997,0.6529970084580892,1.2999858431047532e-05,1.0,0.0,0.7287512650808547,0.0,0.7287512650808547,0.0020546716188986945,1.0,0.0,0.8488916201128245,0.7687789327109974,0.774358033235514,0.6954483436478941,1.441775588143879,1.3727904623324545,1.1522937982087005,3.771110083189439,20.795379708881306,50.0,0.39854979460892404,0.45149332864395875,0.5809779590111857,0.05294353403503471,,,
causal_interference_detection,hidden_confounding,3,ok,480.0,24.0,0.4666666666666667,5.125,9.0,20.0,20.0,0.471114539358708,0.31500628097687955,1.0,1.0,121.89410929895043,62.52960189389417,62.26276043379839,96.93516319793841,72.0,30.0,18.42293821163604,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,1.0,0.75,1.0,0.8571428571428571,0.25,0.0,1.0,0.5854014728440288,0.5854014728440288,0.5986940605499137,0.47204769352159476,0.46161858624011337,0.47204769352159476,0.6666666666666666,0.0,0.6283150140947974,0.0,0.75,1.0,0.8571428571428571,1.0,0.03333333333333333,0.08598865658080493,0.26802588226293955,0.4948330091563071,0.4166666666666667,0.0,0.11206241713013934,0.13847246370195568,-0.15966563555361019,0.19570512183967764,0.75,1.0,0.8874678639963584,0.6263180969344095,0.6960576147013975,0.0,0.6666666666666666,0.3716731555645837,1.0,0.0,0.0,0.15176691161710087,0.0,2.4041542949998984,0.7540945108563321,0.3749999999999999,0.37909451085633217,7.68740930167147e-05,1.0,0.0,0.35944342398792106,-0.27500000000000036,0.6344434239879214,0.007694392021635987,1.0,0.0,0.8360011697192489,0.225,0.6110011697192489,4.6322526906725473e-05,1.0,0.0,0.7170667868126128,0.0,0.7170667868126128,0.000775334015741638,1.0,0.0,0.7251753044976691,0.6569706599282464,0.6939721008994132,0.6263180969344095,1.0656452564639967,1.0004256968837926,1.0984707121661954,3.0595622123819637,13.57272682630706,50.0,0.4237011476020919,0.5000627845200529,0.6346907350817508,0.07636163691796105,,,
causal_interference_detection,hidden_confounding,4,ok,480.0,24.0,0.4979166666666667,5.620833396911621,9.0,20.0,20.0,0.5121117255979576,0.3256074306302684,1.0,1.0,103.63426067325912,62.531848131364654,50.409754676076844,130.56938332601916,57.0,32.0,22.657036069228276,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,1.0,0.75,1.0,0.8571428571428571,0.25,0.0,1.0,0.8064472044771323,0.8064472044771323,0.8189267207226772,0.4973151075056623,0.4897860489890645,0.4973151075056624,0.6666666666666666,0.0,0.7567120737866274,0.0,0.75,1.0,0.8571428571428571,1.0,0.03333333333333333,0.18057673617338998,0.35920119886207186,0.9054983321371213,0.5277777777777778,0.0,0.2144932872593294,0.2303723307551483,0.07187949623839422,0.11739608540596896,1.0,0.0,1.1524942274818486,0.8745949708648104,1.2046941184460118,0.0,0.6666666666666666,0.3802136066962098,1.0,0.0,0.0,0.18278069415135928,0.0,2.39726323200739,1.0419489922700014,0.3750000000000004,0.6669489922700009,0.0015128687647139663,1.0,0.0,0.44157628609331045,-0.27500000000000013,0.7165762860933106,0.01747939685060626,1.0,0.0,1.0293116323726228,0.22500000000000003,0.8043116323726227,5.7361319494939194e-05,1.0,0.0,1.0379519071725944,0.0,1.0379519071725944,0.0020800152884971872,1.0,0.0,0.9680751499771071,0.8999927352795213,0.9430854897631991,0.8745949708648104,1.323299096459409,1.2477901611395288,1.04932110516988,3.239167361698527,11.30840255765359,31.05983253431984,0.2761551279498539,0.34481507230020214,0.48773283506728926,0.06865994435034822,,,
causal_interference_detection,misspecified_exposure,0,ok,480.0,24.0,0.4979166666666667,4.429166793823242,7.0,20.0,20.0,0.5095131373256374,0.33680161009199655,1.0,1.0,107.74292149773771,64.4811219148273,58.068783202515114,97.1660440407936,73.0,41.0,10.474070933422201,0.03333333333333333,0.0,1.0,1.0,0.1,0.0,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.03883124711277887,0.13916089687371985,0.19659239663571682,0.22606767619459048,0.05422817047725452,0.22606767619459042,0.6666666666666666,0.75,0.4632123615193896,1.0,0.5,0.3333333333333333,0.4,1.0,0.03333333333333333,0.013499419362994841,0.09751290864696766,0.2603626372705885,0.9166666666666666,0.75,-0.0752517397920977,0.15770587228986999,-0.011886533485362345,0.13160586681479888,1.0,0.0,0.13057340771407155,0.20398292529663292,0.10758021047542798,0.0,0.7777777777777778,0.25433819313456224,0.8195357511501147,0.0,0.0,0.1118870438452632,0.0,2.381864515002235,0.3626233859064557,0.3750000000000001,-0.012376614093544402,0.004869624900832858,1.0,1.0,0.08098428797299767,-0.2749999999999998,0.35598428797299747,0.625449798298837,0.0,0.0,0.20153787270233245,0.22500000000000026,-0.023462127297667806,0.10935021668807617,0.0,1.0,-0.16482055813066981,0.0,-0.16482055813066981,0.056095084485368756,0.0,1.0,0.11870335547193422,0.20398292529663292,0.11980353680845268,0.2060220366112982,0.16830272692822096,0.30917239976469485,1.159379529811385,3.1981396108819373,9.421141537682185,17.597146196634768,0.5659847530513225,0.5622279888571674,0.9008415180165514,-0.003756764194155049,,,
causal_interference_detection,misspecified_exposure,1,ok,480.0,24.0,0.5208333333333334,4.616666793823242,8.0,20.0,20.0,0.5219923941798942,0.32489416821047995,1.0,1.0,84.38311061240819,73.09480379933221,60.84985190963884,116.95511329521806,49.0,47.0,4.773762371591381,0.3333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04319624615392616,0.16263255438823837,0.16882222095336835,0.17233532050490727,-0.03987914388436806,0.17233532050490727,1.0,0.75,0.4895309664972082,1.0,0.0,0.0,0.0,0.0,0.5666666666666667,0.011081149440020753,0.0896309464272132,0.19204703537125153,0.8888888888888888,1.0,0.05843725975831532,0.09113697669443915,0.08965037593965473,0.12944724217326917,1.0,0.0,0.2094806435277758,0.16975840048549637,0.11115417588189924,0.0,0.8888888888888888,0.14801834932692992,0.7778408503128894,0.0,0.0,0.11824419480608894,0.0,2.3172762089961907,0.1780772108639664,0.3749999999999998,-0.19692278913603337,0.1270124514333306,0.0,1.0,-0.17265288948886778,-0.27500000000000013,0.10234711051113235,0.19383634908527259,0.0,1.0,0.010265188051705038,0.2250000000000007,-0.21473481194829566,0.8525108338545124,0.0,0.0,0.13652550595749208,0.0,0.13652550595749208,0.3392474903756466,0.0,1.0,0.04445907316068959,0.16975840048549637,0.034231845805251536,0.18342725639673252,0.1442538501109859,0.0950992409849486,1.137331858891294,3.30883084413762,17.061402313852756,50.0,0.5249629262664288,0.5246222353735559,0.8935339866608031,-0.0003406908928729191,,,
causal_interference_detection,misspecified_exposure,2,ok,480.0,24.0,0.6645833333333333,4.570833206176758,8.0,20.0,20.0,0.694289396945647,0.29939558234371033,1.0,1.0,44.670902665768565,60.84168321996583,39.87785576655086,163.14421775434633,28.0,30.0,12.437383466453644,0.03333333333333333,0.0,1.0,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2621571502185914,0.2621571502185914,0.292705918037178,0.30751314315864414,-0.27711458469537903,0.3075131431586442,0.3333333333333333,0.5,0.4693961859138158,1.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.02741181743682711,0.12943337268538252,0.4414488895597139,0.75,0.5,0.021496467067713618,0.06131928006829333,0.1488901712163159,0.19367612092012698,1.0,0.0,0.20970525233572027,0.3030582012518087,0.15679178988997894,0.0,0.5555555555555556,0.24908660712626884,0.793835531877619,0.0,0.0,0.11338072123522122,0.0,2.3130964339943603,-0.06542843857798897,0.37499999999999944,-0.4404284385779884,0.3624541653116521,0.0,0.0,-0.3995327274875713,-0.2749999999999997,-0.1245327274875716,0.018829135943132395,0.0,1.0,-0.10698446433681841,0.22500000000000023,-0.3319844643368186,0.6344695521140562,0.0,0.0,-0.15168297047198687,0.0,-0.15168297047198687,0.23704707550717774,0.0,1.0,-0.19562527448701753,0.3030582012518087,-0.27048775201895203,0.3757220231140202,-0.021401144892683174,0.12764032629246794,1.3117770716384363,4.365546735944201,17.31538237686994,50.0,0.5697455657063107,0.5608898344065717,0.86773934865334,-0.008855731299739045,,,
causal_interference_detection,misspecified_exposure,3,ok,480.0,24.0,0.5291666666666667,4.616666793823242,8.0,20.0,20.0,0.5270138888888889,0.3380712164291061,1.0,1.0,92.30797107953188,61.73520665811976,55.7628302706109,111.47775446474627,45.0,38.0,12.75190118937677,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06402750813693514,0.1374220442971975,0.19277700799701802,0.21687122358460326,-0.07762849289012759,0.21687122358460326,1.0,0.75,0.4942950193511212,1.0,0.0,0.0,0.0,0.0,0.1,0.013211881746043557,0.07794951827678374,0.28019534511723304,0.8055555555555556,0.5,0.12009241180617541,0.12194658273290493,0.15650045266568458,0.17286638119230308,1.0,0.0,-0.0693838789229193,0.18382361327435373,0.17895506275968218,0.0,1.0,0.11000967969216208,0.8106343657598785,0.0,0.0,0.11939493221041575,0.0,2.384597620999557,0.021295849061389482,0.3749999999999999,-0.3537041509386104,0.7469408248187893,0.0,0.0,-0.12821092767947556,-0.2750000000000003,0.14678907232052474,0.3472817834238068,0.0,1.0,0.22025408920934963,0.225,-0.004745910790650371,0.023588256082302698,0.0,1.0,-0.0444490431390045,0.0,-0.0444490431390045,0.7927051999714425,0.0,1.0,0.013521937020757338,0.18382361327435373,0.0459149451572019,0.21145347459462888,0.06282703069530503,0.13769647707956992,1.096305237346987,3.1109779246133047,13.283738947936582,38.50879304272932,0.5542486945075393,0.5505879610188047,0.9116759965118532,-0.0036607334887346354,,,
causal_interference_detection,misspecified_exposure,4,ok,480.0,24.0,0.38333333333333336,4.754166603088379,8.0,20.0,20.0,0.39413773148148146,0.2940629158894052,1.0,1.0,148.88559231752464,57.69555684804076,73.94193839311865,62.438327991433404,96.0,27.0,2.811962380338201,0.6333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01957783160427999,0.22808580282733218,0.25054062410024097,0.22688452184488692,-0.00938351554678665,0.2268845218448869,0.6666666666666666,0.5,0.4681769659859017,1.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.02915329575537507,0.14251697827526033,0.39163848771714727,0.6944444444444444,0.25,-0.12729682908536682,0.1439073043899858,-0.13312605904952518,0.14701550101940936,1.0,0.0,-0.05039516437176095,0.2467788380219397,0.21166164110002217,0.0,0.5555555555555556,0.31321761250198393,0.7517832069522731,0.0,0.0,0.11308622366809222,0.0,2.7696943460032344,-0.0019252188939025972,0.37499999999999983,-0.3769252188939024,0.9340253205218418,0.0,0.0,-0.003090123853307508,-0.27499999999999986,0.2719098761466924,0.953408290787279,0.0,0.0,0.10659795003067818,0.22500000000000012,-0.11840204996932194,0.24408192799859962,0.0,1.0,0.145106066299412,0.0,0.145106066299412,0.1697415940512621,0.0,1.0,0.04657033496472272,0.2467788380219397,0.006176858727293025,0.2674694067747529,0.15279113041522363,0.25702807357363605,1.2028491304028743,1.899002404977443,8.481271002682236,20.52694858477161,0.4424765818446282,0.436073085198988,0.9224990165240271,-0.006403496645640161,,,
causal_interference_detection,noisy_relation_matrix,0,ok,480.0,24.0,0.5833333333333334,4.020833492279053,7.0,20.0,20.0,0.5694670860210657,0.36004925331846005,1.0,1.0,89.48094666249172,45.80846867753046,50.25074625512753,116.77820858121791,46.0,17.0,5.631162591444504,0.23333333333333334,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008655296184055798,0.12334581534589494,0.1242329180646613,0.12970138207312373,0.002232556665864305,0.1297013820731237,1.0,1.0,0.5227285178278669,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.011613333301264565,0.09130439396337534,0.228306593254301,0.8888888888888888,0.75,0.03518168908948133,0.07143298738334102,0.044292209960992625,0.14904449052938976,0.75,1.0,0.23990687718206757,0.1166625366521447,0.013000072891230233,0.0,1.0,0.19450364420517793,0.9051500512003087,0.1827956989247312,0.0,0.12626292701156205,0.0,2.399155744991731,0.2554940901695464,0.3750000000000001,-0.11950590983045373,0.19602715535724202,0.0,1.0,-0.14876404167562093,-0.2749999999999998,0.12623595832437887,0.23642774937293665,0.0,1.0,0.32814507999929965,0.22500000000000026,0.1031450799992994,0.10044534560979328,0.0,1.0,-0.14449631322944773,0.0,-0.14449631322944773,0.2160740478077503,0.0,1.0,0.07576510737203206,0.10948572204239357,0.08109465435977772,0.1166625366521447,-0.05596517270440808,0.19379896298035548,1.1205587308266125,3.5323946061491345,17.018687111970355,50.0,0.5214048310117083,0.5248887571489007,0.8528205463775017,0.0034839261371923946,,,
causal_interference_detection,noisy_relation_matrix,1,ok,480.0,24.0,0.4708333333333333,4.1875,7.0,20.0,20.0,0.4661682567821714,0.33498452767685416,1.0,1.0,113.75968927360962,59.37626675157942,55.59267408534648,101.8266665350152,48.0,30.0,15.862388796101058,0.03333333333333333,0.0,1.0,1.0,0.06666666666666667,0.0,1.0,0.6666666666666666,0.8,0.0,0.0,0.0,-0.06208474534792928,0.09934466315329123,0.10395669726627356,0.09670567122438614,-0.052478566409661906,0.09670567122438613,1.0,1.0,0.5475602639061609,1.0,1.0,0.6666666666666666,0.8,1.0,0.03333333333333333,0.005344562364429666,0.05531284494230872,0.20451440074040056,0.9444444444444444,0.5,0.10315563345847745,0.1146846980243131,0.10499187912285679,0.15903519800531166,1.0,0.0,-0.10074177309729634,0.09450355620075605,0.07154376569061857,0.0,0.8888888888888888,0.18204513173644254,0.9358288240778518,0.17687661777394306,0.0,0.1322609333106669,0.0,2.451898810992134,0.4495198356107237,0.3749999999999998,0.0745198356107239,0.011513739123328643,1.0,1.0,-0.4241034558018071,-0.27500000000000013,-0.14910345580180695,0.0009810979373723427,1.0,1.0,0.1249414540719734,0.2250000000000007,-0.10005854592802729,0.2238522684265858,0.0,1.0,-0.07369681527260678,0.0,-0.07369681527260678,0.660637721549504,0.0,1.0,0.08768656933204896,0.09736060639645892,0.03079323566473085,0.09450355620075605,0.11130924038581318,0.1672849190721835,1.1330258484548559,3.122586123539667,8.241652902487877,50.0,0.5522448720320283,0.5626121414832261,0.8998838647242804,0.010367269451197814,,,
