scenario,seed,task,identified_truth,supported_truth,id_probability,support_probability,prior_mismatch_probability,residual_gate,correction,compiled,final,selected_expert,estimator_weights,expert_estimates,world_entropy,world_effective_count,world_weights,split_probability,predicted_threshold,regime_evidence_score
ate_nonlinear,20000017,static_ate,1,1,1.0,0.9985677003860474,0.6860964894294739,0.006692850962281227,0.0,1.2752355337142944,1.2752355337142944,interaction,"[0.21198934316635132, 0.11668115854263306, 0.22372598946094513, 0.23461340367794037, 0.21299004554748535, 0.0]","[1.2301751375198364, 1.2081680297851562, 1.278793215751648, 1.3543894290924072, 1.2658988237380981, 1.3664494752883911]",1.7917587757110596,5.999992370605469,"[0.16674795746803284, 0.16651871800422668, 0.16703470051288605, 0.16650895774364471, 0.1666812151670456, 0.16650845110416412]",0.6063615083694458,,0.0
ate_nonlinear,20000018,static_ate,1,1,1.0,0.9986453652381897,0.6419006586074829,0.006692850962281227,1.694592128842487e-07,1.1741180419921875,1.174118161201477,interaction,"[0.2198992520570755, 0.09787564724683762, 0.19034399092197418, 0.28099048137664795, 0.21089063584804535, 0.0]","[1.2400990724563599, 2.0335004329681396, 1.0251799821853638, 1.0012773275375366, 1.071193814277649, 1.3480937480926514]",1.7917587757110596,5.999991416931152,"[0.16674776375293732, 0.16651873290538788, 0.1670348048210144, 0.16650913655757904, 0.1666814684867859, 0.16650816798210144]",0.6194016933441162,,0.0
ate_nonlinear,20000019,static_ate,1,1,1.0,0.9988157749176025,0.4664691388607025,0.006692850962281227,0.0,-0.15315985679626465,-0.15315985679626465,spline,"[0.206096813082695, 0.11385790258646011, 0.3287200331687927, 0.18161523342132568, 0.16970999538898468, 0.0]","[0.042588695883750916, -1.9860117435455322, 0.1567838340997696, 0.11622810363769531, -0.04985501244664192, 0.679119884967804]",1.7917587757110596,5.999992847442627,"[0.1667472869157791, 0.16651828587055206, 0.1670353263616562, 0.16650918126106262, 0.1666826456785202, 0.16650722920894623]",0.4254438877105713,,0.0
ate_nonlinear,20000020,static_ate,1,1,1.0,0.9986304044723511,0.23893289268016815,0.006692850962281227,0.0,-1.1985231637954712,-1.1985231637954712,linear,"[0.25758063793182373, 0.10875267535448074, 0.2318325638771057, 0.2274293303489685, 0.17440474033355713, 0.0]","[-1.1321451663970947, -1.392418384552002, -1.1405212879180908, -1.1918662786483765, -1.2614332437515259, -1.1233477592468262]",1.7917587757110596,5.999992370605469,"[0.16674819588661194, 0.166518896818161, 0.16703522205352783, 0.16650837659835815, 0.16668203473091125, 0.16650725901126862]",0.4022884964942932,,0.0
ate_nonlinear,20000021,static_ate,1,1,1.0,0.9983519315719604,0.21082837879657745,0.006692850962281227,-8.252198568925451e-08,-1.2921874523162842,-1.2921875715255737,interaction,"[0.2520906627178192, 0.09474435448646545, 0.2075113207101822, 0.267857164144516, 0.17779649794101715, 0.0]","[-1.4920647144317627, -0.9906041622161865, -1.2100574970245361, -1.2265855073928833, -1.3641849756240845, -1.5635936260223389]",1.7917587757110596,5.9999918937683105,"[0.16674768924713135, 0.1665181815624237, 0.1670353263616562, 0.16650885343551636, 0.16668246686458588, 0.1665075123310089]",0.44836875796318054,,0.0
ate_nonlinear,20000022,static_ate,1,1,1.0,0.9987333416938782,0.5202041864395142,0.006692850962281227,0.0,0.393610417842865,0.393610417842865,interaction,"[0.23095622658729553, 0.09809467196464539, 0.17562711238861084, 0.2580035626888275, 0.23731836676597595, 0.0]","[0.17285893857479095, 0.9198399782180786, 0.47137463092803955, 0.2753280699253082, 0.46197184920310974, 0.3385029137134552]",1.7917587757110596,5.999992847442627,"[0.16674715280532837, 0.1665181815624237, 0.16703487932682037, 0.16650991141796112, 0.16668188571929932, 0.16650797426700592]",0.5456456542015076,,0.0
ate_nonlinear,20000023,static_ate,1,1,1.0,0.9988001585006714,0.6823389530181885,0.006692850962281227,-5.6879702725609604e-08,0.925062894821167,0.9250628352165222,spline,"[0.19892267882823944, 0.12434589862823486, 0.2607707381248474, 0.20580856502056122, 0.21015213429927826, 0.0]","[1.0432096719741821, 0.17921128869056702, 1.00144624710083, 1.0514163970947266, 1.0360218286514282, 1.8667330741882324]",1.7917590141296387,5.999992370605469,"[0.16674695909023285, 0.16651836037635803, 0.16703477501869202, 0.1665101796388626, 0.16668158769607544, 0.16650815308094025]",0.5334775447845459,,0.0
ate_nonlinear,20000024,static_ate,1,1,1.0,0.998530387878418,0.6762411594390869,0.006692850962281227,0.0,1.2700550556182861,1.2700550556182861,interaction,"[0.2155367136001587, 0.10038380324840546, 0.220387801527977, 0.2569813132286072, 0.20671036839485168, 0.0]","[1.2621217966079712, 1.5421010255813599, 1.2312016487121582, 1.2047319412231445, 1.268848180770874, 1.42362380027771]",1.7917587757110596,5.999992370605469,"[0.1667477935552597, 0.16651873290538788, 0.16703498363494873, 0.1665092408657074, 0.1666814237833023, 0.1665078103542328]",0.6259212493896484,,0.0
ate_nonlinear,20000025,static_ate,1,1,1.0,0.9986945986747742,0.2653173804283142,0.006692850962281227,7.054632078506984e-08,-0.7302804589271545,-0.7302803993225098,linear,"[0.23497441411018372, 0.11516371369361877, 0.22256647050380707, 0.2286226600408554, 0.19867271184921265, 0.0]","[-0.7393004894256592, -0.5426995158195496, -0.8120526075363159, -0.7290958166122437, -0.7381032705307007, -0.2624360918998718]",1.7917588949203491,5.999992847442627,"[0.16674810647964478, 0.16651900112628937, 0.1670350730419159, 0.1665087193250656, 0.1666814684867859, 0.1665075719356537]",0.4041880965232849,,0.0
ate_nonlinear,20000026,static_ate,1,1,1.0,0.9987974166870117,0.2956528067588806,0.006692850962281227,0.0,-0.834653377532959,-0.834653377532959,linear,"[0.25406184792518616, 0.12087555974721909, 0.21134053170681, 0.21702352166175842, 0.19669853150844574, 0.0]","[-0.8926032781600952, -0.8704270124435425, -0.7795995473861694, -0.8135564923286438, -0.8202486634254456, -0.7241492867469788]",1.7917587757110596,5.9999918937683105,"[0.16674865782260895, 0.16651928424835205, 0.16703493893146515, 0.16650830209255219, 0.16668102145195007, 0.16650782525539398]",0.3884478807449341,,0.0
ate_nonlinear,20000027,static_ate,1,1,1.0,0.9985900521278381,0.24293863773345947,0.006692850962281227,0.0,-1.4834556579589844,-1.4834556579589844,spline,"[0.22831310331821442, 0.11041145771741867, 0.27147138118743896, 0.22021184861660004, 0.16959220170974731, 0.0]","[-1.4521645307540894, -2.6770598888397217, -1.3169081211090088, -1.3150674104690552, -1.233742117881775, -0.8785959482192993]",1.7917587757110596,5.9999918937683105,"[0.16674886643886566, 0.1665189415216446, 0.16703562438488007, 0.16650725901126862, 0.16668257117271423, 0.16650675237178802]",0.4023295044898987,,0.0
ate_nonlinear,20000028,static_ate,1,1,1.0,0.9987336993217468,0.276864618062973,0.006692850962281227,-1.2797858062185696e-07,-1.2286399602890015,-1.228640079498291,linear,"[0.2322128862142563, 0.11694812774658203, 0.22863230109214783, 0.2250998169183731, 0.19710689783096313, 0.0]","[-1.211605429649353, -1.17122483253479, -1.292332649230957, -1.2124016284942627, -1.2274384498596191, -0.34014832973480225]",1.7917588949203491,5.9999918937683105,"[0.1667458713054657, 0.16651809215545654, 0.1670343279838562, 0.16651146113872528, 0.1666816622018814, 0.16650865972042084]",0.3966626822948456,,0.0
ate_nonlinear,20000029,static_ate,1,1,1.0,0.9988646507263184,0.6018358469009399,0.006692850962281227,0.0,0.48040056228637695,0.48040056228637695,interaction,"[0.21825018525123596, 0.12423356622457504, 0.21315069496631622, 0.22262145578861237, 0.2217441350221634, 0.0]","[0.45538684725761414, 0.40360960364341736, 0.4829067885875702, 0.5166589617729187, 0.509231686592102, 0.5697740912437439]",1.7917588949203491,5.9999918937683105,"[0.1667483001947403, 0.16651900112628937, 0.16703525185585022, 0.16650845110416412, 0.16668176651000977, 0.16650725901126862]",0.5106120705604553,,0.0
ate_randomized,20000000,static_ate,1,1,1.0,0.9989272952079773,0.43139293789863586,0.006692850962281227,0.0,0.029324816539883614,0.029324816539883614,linear,"[0.2018437385559082, 0.10810321569442749, 0.16422368586063385, 0.18086880445480347, 0.16940200328826904, 0.17555859684944153]","[0.08443408459424973, -0.009955181740224361, 0.02179369516670704, 0.06110639497637749, -0.008460919372737408, 0.0009143821080215275]",1.7917587757110596,5.9999918937683105,"[0.166759192943573, 0.16653071343898773, 0.16703148186206818, 0.16649852693080902, 0.16668511927127838, 0.1664949506521225]",0.4301018714904785,,0.0
ate_randomized,20000001,static_ate,1,1,1.0,0.9988390803337097,0.33745530247688293,0.006692850962281227,0.0,-0.3065192997455597,-0.3065192997455597,linear,"[0.2112923264503479, 0.10772517323493958, 0.16948255896568298, 0.17536413669586182, 0.1643228977918625, 0.17181284725666046]","[-0.2984410524368286, -0.3816327750682831, -0.33487820625305176, -0.22500912845134735, -0.317864328622818, -0.31372854113578796]",1.7917587757110596,5.9999918937683105,"[0.16675691306591034, 0.16652975976467133, 0.1670314520597458, 0.16650071740150452, 0.16668614745140076, 0.16649502515792847]",0.4006178379058838,,0.0
ate_randomized,20000002,static_ate,1,1,1.0,0.9988640546798706,0.5106296539306641,0.006692850962281227,4.2522994903038125e-08,0.2995760142803192,0.2995760440826416,linear,"[0.202748104929924, 0.10452845692634583, 0.16581879556179047, 0.1883358657360077, 0.17369380593299866, 0.16487492620944977]","[0.3678411841392517, 0.27807191014289856, 0.34573718905448914, 0.34212732315063477, 0.3416885435581207, 0.08986645191907883]",1.7917590141296387,5.9999918937683105,"[0.166756734251976, 0.16652925312519073, 0.16703185439109802, 0.16650086641311646, 0.16668669879436493, 0.16649466753005981]",0.4728863835334778,,0.0
ate_randomized,20000003,static_ate,1,1,1.0,0.9985103011131287,0.23288533091545105,0.006692850962281227,0.0,-1.4466050863265991,-1.4466050863265991,linear,"[0.21901851892471313, 0.09381646662950516, 0.2078653872013092, 0.19048772752285004, 0.14697681367397308, 0.1418350636959076]","[-1.5259737968444824, -1.5371204614639282, -1.405281662940979, -1.5063334703445435, -1.5290547609329224, -1.1590800285339355]",1.7917588949203491,5.999992370605469,"[0.16675809025764465, 0.1665305495262146, 0.1670311838388443, 0.16649958491325378, 0.16668520867824554, 0.16649538278579712]",0.4245842695236206,,0.0
ate_randomized,20000004,static_ate,1,1,1.0,0.998699426651001,0.6930745840072632,0.006692850962281227,0.0,1.1403875350952148,1.1403875350952148,interaction,"[0.17557159066200256, 0.11259305477142334, 0.1888897567987442, 0.19182413816452026, 0.18359272181987762, 0.14752864837646484]","[1.069027304649353, 1.0643736124038696, 1.0271964073181152, 1.081607460975647, 1.0354210138320923, 1.6353063583374023]",1.7917587757110596,5.9999918937683105,"[0.16675780713558197, 0.16653013229370117, 0.1670314520597458, 0.16649998724460602, 0.1666855663061142, 0.16649505496025085]",0.5753902196884155,,0.0
ate_randomized,20000005,static_ate,1,1,1.0,0.9987345337867737,0.2743748426437378,0.006692850962281227,3.8402848900886966e-08,-0.6284602880477905,-0.6284602284431458,linear,"[0.20810861885547638, 0.09804285317659378, 0.1818641871213913, 0.1822369247674942, 0.16039998829364777, 0.16934743523597717]","[-0.6453178524971008, -0.603631854057312, -0.7096796035766602, -0.7191051840782166, -0.6429130434989929, -0.423662930727005]",1.7917587757110596,5.999992370605469,"[0.16675974428653717, 0.16653119027614594, 0.16703151166439056, 0.16649790108203888, 0.16668465733528137, 0.16649498045444489]",0.39977139234542847,,0.0
ate_randomized,20000006,static_ate,1,1,1.0,0.9988933205604553,0.4040865898132324,0.006692850962281227,-3.3357643314246843e-09,-0.03718237951397896,-0.03718238323926926,linear,"[0.2113468199968338, 0.10883310437202454, 0.16689690947532654, 0.17906850576400757, 0.16734346747398376, 0.16651120781898499]","[0.013538820669054985, -0.1357022523880005, 0.07846784591674805, 0.013392671011388302, -0.02480732649564743, -0.21991173923015594]",1.7917587757110596,5.9999918937683105,"[0.16675639152526855, 0.16652919352054596, 0.16703186929225922, 0.1665012538433075, 0.1666870415210724, 0.16649428009986877]",0.420362263917923,,0.0
ate_randomized,20000007,static_ate,1,1,1.0,0.9984386563301086,0.21736298501491547,0.006692850962281227,0.0,-1.5816795825958252,-1.5816795825958252,linear,"[0.23589608073234558, 0.08593912422657013, 0.20755212008953094, 0.20894603431224823, 0.13925866782665253, 0.12240792065858841]","[-1.4909518957138062, -1.801777720451355, -1.4974395036697388, -1.5087288618087769, -1.511664628982544, -1.949012279510498]",1.7917587757110596,5.999992847442627,"[0.16675534844398499, 0.16652877628803253, 0.16703176498413086, 0.16650228202342987, 0.1666872650384903, 0.16649450361728668]",0.437601774930954,,0.0
ate_randomized,20000008,static_ate,1,1,1.0,0.9985344409942627,0.23061825335025787,0.006692850962281227,-6.766818927417262e-08,-0.9306722283363342,-0.930672287940979,linear,"[0.2234618067741394, 0.09075895696878433, 0.19520719349384308, 0.19607293605804443, 0.14979718625545502, 0.14470185339450836]","[-0.9517799019813538, -0.9136266112327576, -0.9127224683761597, -0.9580438733100891, -0.9190719723701477, -0.9079017043113708]",1.7917588949203491,5.999991416931152,"[0.1667582243680954, 0.16653048992156982, 0.16703148186206818, 0.16649948060512543, 0.166685551404953, 0.16649483144283295]",0.4216346740722656,,0.0
ate_randomized,20000009,static_ate,1,1,1.0,0.9986554384231567,0.6974558234214783,0.006692850962281227,0.0,1.1874920129776,1.1874920129776,spline,"[0.17492178082466125, 0.10832282155752182, 0.1978577822446823, 0.19438068568706512, 0.18345972895622253, 0.14105723798274994]","[1.084495186805725, 1.0544018745422363, 1.144472599029541, 1.090726613998413, 1.1548901796340942, 1.6535104513168335]",1.7917588949203491,5.9999918937683105,"[0.16675670444965363, 0.1665293425321579, 0.16703185439109802, 0.16650086641311646, 0.1666867434978485, 0.16649450361728668]",0.5855958461761475,,0.0
ate_randomized,20000010,static_ate,1,1,1.0,0.9984459280967712,0.2262393832206726,0.006692850962281227,1.600855767946996e-07,-1.5552424192428589,-1.5552423000335693,linear,"[0.22449560463428497, 0.09056026488542557, 0.2213931828737259, 0.1942325383424759, 0.14157378673553467, 0.1277446150779724]","[-1.5906522274017334, -1.7611249685287476, -1.4884454011917114, -1.6145532131195068, -1.5487256050109863, -1.3798679113388062]",1.7917587757110596,5.999992847442627,"[0.16676098108291626, 0.16653183102607727, 0.16703101992607117, 0.1664966195821762, 0.16668397188186646, 0.16649556159973145]",0.43667441606521606,,0.0
ate_randomized,20000011,static_ate,1,1,1.0,0.99875807762146,0.6231817007064819,0.006692850962281227,0.0,0.8023704886436462,0.8023704886436462,interaction,"[0.19196461141109467, 0.11082009226083755, 0.1729324460029602, 0.19392716884613037, 0.17877069115638733, 0.15158499777317047]","[0.8526744842529297, 0.8265143036842346, 0.8493048548698425, 0.8417553305625916, 0.7490506768226624, 0.67996746301651]",1.7917587757110596,5.999992370605469,"[0.1667601317167282, 0.16653144359588623, 0.16703127324581146, 0.16649754345417023, 0.16668446362018585, 0.16649512946605682]",0.5434474945068359,,0.0
ate_randomized,20000012,static_ate,1,1,1.0,0.9984897375106812,0.6818908452987671,0.006692850962281227,0.0,1.6802610158920288,1.6802610158920288,interaction,"[0.18882185220718384, 0.10489650070667267, 0.19465048611164093, 0.2032390832901001, 0.17844551801681519, 0.1299465447664261]","[1.6402896642684937, 1.5825309753417969, 1.7637728452682495, 1.7853997945785522, 1.6649737358093262, 1.548693299293518]",1.7917587757110596,5.9999918937683105,"[0.16675977408885956, 0.16653139889240265, 0.16703107953071594, 0.16649800539016724, 0.16668428480625153, 0.16649547219276428]",0.6112698912620544,,0.0
ate_randomized,20000013,static_ate,1,1,1.0,0.9985853433609009,0.6824615597724915,0.006692850962281227,-1.4833865691343817e-07,1.1203845739364624,1.1203843355178833,interaction,"[0.18456894159317017, 0.10432461649179459, 0.19767454266548157, 0.20318877696990967, 0.178654283285141, 0.13158884644508362]","[1.1528513431549072, 1.0030670166015625, 1.1324924230575562, 1.1061283349990845, 1.132461667060852, 1.1552834510803223]",1.79175865650177,5.999992847442627,"[0.16675864160060883, 0.16653044521808624, 0.16703152656555176, 0.16649897396564484, 0.1666852980852127, 0.16649504005908966]",0.5964547991752625,,0.0
ate_randomized,20000014,static_ate,1,1,1.0,0.9983819723129272,0.6833710074424744,0.006692850962281227,0.0,1.3564168214797974,1.3564168214797974,interaction,"[0.19279301166534424, 0.09956357628107071, 0.19102367758750916, 0.21019019186496735, 0.1770150363445282, 0.12941457331180573]","[1.2936266660690308, 1.451898455619812, 1.3039579391479492, 1.4985175132751465, 1.3652945756912231, 1.2109936475753784]",1.7917588949203491,5.9999918937683105,"[0.16676096618175507, 0.1665317863225937, 0.16703125834465027, 0.16649681329727173, 0.16668392717838287, 0.16649529337882996]",0.6351617574691772,,0.0
ate_randomized,20000015,static_ate,1,1,1.0,0.9988226294517517,0.6710579991340637,0.006692850962281227,0.0,1.1193400621414185,1.1193400621414185,piecewise,"[0.17217187583446503, 0.11608657985925674, 0.18285755813121796, 0.18190136551856995, 0.1857936680316925, 0.16118896007537842]","[1.0084973573684692, 0.9866940975189209, 0.9138777256011963, 1.0107611417770386, 1.0177676677703857, 1.805956482887268]",1.7917588949203491,5.9999918937683105,"[0.1667570173740387, 0.16652987897396088, 0.16703128814697266, 0.16650067269802094, 0.1666857749223709, 0.1664953976869583]",0.5378777384757996,,0.0
